#source : https://www.bankofengland.co.uk
# https://www.bankofengland.co.uk/statistics/visual-summaries/quoted-household-interest-rates
#"Date","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (95% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [a] [b] [c]             IUM2WTL","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (90% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [d] [e] [b] [c]             IUMB482","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (75% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [a] [d] [b] [c]             IUMBV34","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (60% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [b] [c]             IUMZICQ","Monthly interest rate of UK monetary financial institutions (excl. Central Bank) sterling 2 year (85% LTV) fixed rate mortgage to households (in percent) not seasonally adjusted              [b] [c]             IUMZICR"
"31 Jul 05","0.0"
"30 Jun 05","0.0"
"31 May 05","0.0"
"30 Apr 05","0.0"
"31 Mar 05","0.0"
"28 Feb 05","0.0"
"31 Jan 05","0.0"
"31 Dec 04","0.0"
"30 Nov 04","0.0"
"31 Oct 04","0.0"
"30 Sep 04","0.0"
"31 Aug 04","0.0"
"31 Jul 04","0.0"
"30 Jun 04","0.0"
"31 May 04","0.0"
"30 Apr 04","0.0"
"31 Mar 04","0.0"
"29 Feb 04","0.0"
"31 Jan 04","0.0"
"31 Dec 03","0.0"
"30 Nov 03","0.0"
"31 Oct 03","0.0"
"30 Sep 03","0.0"
"31 Aug 03","0.0"
"31 Jul 03","0.0"
"30 Jun 03","0.0"
"31 May 03","0.0"
"30 Apr 03","0.0"
"31 Mar 03","0.0"
"28 Feb 03","0.0"
"31 Jan 03","0.0"
"31 Dec 02","0.0"
"30 Nov 02","0.0"
"31 Oct 02","0.0"
"30 Sep 02","0.0"
"31 Aug 02","0.0"
"31 Jul 02","0.0"
"30 Jun 02","0.0"
"31 May 02","0.0"
"30 Apr 02","0.0"
"31 Mar 02","0.0"
"28 Feb 02","0.0"
"31 Jan 02","0.0"
"31 Dec 01","0.0"
"30 Nov 01","0.0"
"31 Oct 01","0.0"
"30 Sep 01","0.0"
"31 Aug 01","0.0"
"31 Jul 01","0.0"
"30 Jun 01","0.0"
"31 May 01","0.0"
"30 Apr 01","0.0"
"31 Mar 01","0.0"
"28 Feb 01","0.0"
"31 Jan 01","0.0"
"31 Dec 00","0.0"
"30 Nov 00","0.0"
"31 Oct 00","0.0"
"30 Sep 00","0.0"
"31 Aug 00","0.0"
"31 Jul 00","0.0"
"30 Jun 00","0.0"
"31 May 00","0.0"
"30 Apr 00","0.0"
"31 Mar 00","0.0"
"29 Feb 00","0.0"
"31 Jan 00","0.0"
"31 Dec 99","0.0"
"30 Nov 99","0.0"
"31 Oct 99","0.0"
"30 Sep 99","0.0"
"31 Aug 99","0.0"
"31 Jul 99","0.0"
"30 Jun 99","0.0"
"31 May 99","0.0"
"30 Apr 99","0.0"
"31 Mar 99","0.0"
"28 Feb 99","0.0"
"31 Jan 99","0.0"
"31 Dec 98","0.0"
"30 Nov 98","0.0"
"31 Oct 98","0.0"
"30 Sep 98","0.0"
"31 Aug 98","0.0"
"31 Jul 98","0.0"
"30 Jun 98","0.0"
"31 May 98","0.0"
"30 Apr 98","0.0"
"31 Mar 98","0.0"
"28 Feb 98","0.0"
"31 Jan 98","0.0"
"31 Dec 97","0.0"
"30 Nov 97","0.0"
"31 Oct 97","0.0"
"30 Sep 97","0.0"
"31 Aug 97","0.0"
"31 Jul 97","0.0"
"30 Jun 97","0.0"
"31 May 97","0.0"
"30 Apr 97","0.0"
"31 Mar 97","0.0"
"28 Feb 97","0.0"
"31 Jan 97","0.0"
"31 Dec 96","0.0"
"30 Nov 96","0.0"
"31 Oct 96","0.0"
"30 Sep 96","0.0"
"31 Aug 96","0.0"
"31 Jul 96","0.0"
"30 Jun 96","0.0"
"31 May 96","0.0"
"30 Apr 96","0.0"
"31 Mar 96","0.0"
"29 Feb 96","0.0"
"31 Jan 96","0.0"
"31 Dec 95","0.0"
"30 Nov 95","0.0"
"31 Oct 95","0.0"
"30 Sep 95","0.0"
"31 Aug 95","0.0"
"31 Jul 95","0.0"
"30 Jun 95","0.0"
"31 May 95","0.0"
"30 Apr 95","0.0"
"31 Mar 95","0.0"
"28 Feb 95","0.0"
"31 Jan 95","0.0"

